Name,aRPMI,Category
Glycine,10,Amino Acids
L-Alanine,8.9,Amino Acids
L-Arginine,200,Amino Acids
L-Asparagine,50,Amino Acids
L-Aspartic acid,20,Amino Acids
L-Cystine 2HCl,65,Amino Acids
L-Glutamic Acid,20,Amino Acids
L-Histidine,15,Amino Acids
L-Hydroxyproline,20,Amino Acids
L-Isoleucine,50,Amino Acids
L-Leucine,50,Amino Acids
L-Lysine hydrochloride,40,Amino Acids
L-Methionine,15,Amino Acids
L-Phenylalanine,15,Amino Acids
L-Proline,20,Amino Acids
L-Serine,30,Amino Acids
L-Threonine,20,Amino Acids
L-Tryptophan,5,Amino Acids
L-Tyrosine disodium salt,29,Amino Acids
L-Valine,20,Amino Acids
Ascorbic Acid phosphate,2.5,Vitamins
Biotin,0.2,Vitamins
Choline chloride,3,Vitamins
D-Calcium pantothenate,0.25,Vitamins
Folic Acid,1,Vitamins
Niacinamide,1,Vitamins
Para-Aminobenzoic Acid,1,Vitamins
Pyridoxine hydrochloride,1,Vitamins
Riboflavin,0.2,Vitamins
Thiamine hydrochloride,1,Vitamins
Vitamin B12,0.005,Vitamins
i-Inositol,35,Vitamins
Calcium nitrate (Ca(NO3)2 4H2O),100,Inorganic Salts
Magnesium Sulfate (MgSO4) (anhyd.),48.84,Inorganic Salts
Potassium Chloride (KCl),400,Inorganic Salts
Sodium Bicarbonate (NaHCO3),2000,Inorganic Salts
Sodium Chloride (NaCl),6000,Inorganic Salts
Sodium Phosphate dibasic (Na2HPO4) anhydrous,800,Inorganic Salts
Zinc sulfate (ZnSO4-7H2O),0.874,Inorganic Salts
AlbuMAX® II,400,Proteins
Human Transferrin (Holo),7.5,Proteins
Insulin Recombinant Full Chain,10,Proteins
Ammonium Metavanadate,3.00E-04,Trace Elements
Cupric Sulfate,0.00125,Trace Elements
Manganous Chloride,5.00E-05,Trace Elements
Sodium Selenite,0.005,Trace Elements
D-Glucose (Dextrose),2000,Carbohydrates
Ethanolamine,1.9,Other
Glutathione (reduced),1,Other
Phenol Red,5,Other
Sodium Pyruvate,110,Other
