Name,aDMEM-F12,Category
Glycine,18.75,Amino Acids
L-Alanine,4.45,Amino Acids
L-Arginine hydrochloride,147.5,Amino Acids
L-Asparagine-H2O,7.5,Amino Acids
L-Aspartic acid,6.65,Amino Acids
L-Cysteine hydrochloride-H2O,17.56,Amino Acids
L-Cystine 2HCl,31.29,Amino Acids
L-Glutamic Acid,7.35,Amino Acids
L-Histidine hydrochloride-H2O,31.48,Amino Acids
L-Isoleucine,54.47,Amino Acids
L-Leucine,59.05,Amino Acids
L-Lysine hydrochloride,91.25,Amino Acids
L-Methionine,17.24,Amino Acids
L-Phenylalanine,35.48,Amino Acids
L-Proline,17.25,Amino Acids
L-Serine,26.25,Amino Acids
L-Threonine,53.45,Amino Acids
L-Tryptophan,9.02,Amino Acids
L-Tyrosine disodium salt dihydrate,55.79,Amino Acids
L-Valine,52.85,Amino Acids
Ascorbic Acid phosphate,2.5,Vitamins
Biotin,0.0035,Vitamins
Choline chloride,8.98,Vitamins
D-Calcium pantothenate,2.24,Vitamins
Folic Acid,2.65,Vitamins
Niacinamide,2.02,Vitamins
Pyridoxine hydrochloride,2,Vitamins
Riboflavin,0.219,Vitamins
Thiamine hydrochloride,2.17,Vitamins
Vitamin B12,0.68,Vitamins
i-Inositol,12.6,Vitamins
Calcium Chloride (CaCl2) (anhyd.),116.6,Inorganic Salts
Cupric sulfate (CuSO4-5H2O),0.0013,Inorganic Salts
"Ferric Nitrate (Fe(NO3)3""9H2O)",0.05,Inorganic Salts
Ferric sulfate (FeSO4-7H2O),0.417,Inorganic Salts
Magnesium Chloride (anhydrous),28.64,Inorganic Salts
Magnesium Sulfate (MgSO4) (anhyd.),48.84,Inorganic Salts
Potassium Chloride (KCl),311.8,Inorganic Salts
Sodium Bicarbonate (NaHCO3),2438,Inorganic Salts
Sodium Chloride (NaCl),6995.5,Inorganic Salts
Sodium Phosphate dibasic (Na2HPO4) anhydrous,71.02,Inorganic Salts
Sodium Phosphate monobasic (NaH2PO4-H2O),62.5,Inorganic Salts
Zinc sulfate (ZnSO4-7H2O),0.864,Inorganic Salts
AlbuMAX® II,400,Proteins
Human Transferrin (Holo),7.5,Proteins
Insulin Recombinant Full Chain,10,Proteins
"Glutathione, monosodium",1,Other
Ammonium Metavanadate,3.00E-04,Trace Elements
Manganous Chloride,5.00E-05,Trace Elements
Sodium Selenite,0.005,Trace Elements
D-Glucose (Dextrose),3151,Carbohydrates
Ethanolamine,1.9,Other
Hypoxanthine Na,2.39,Other
Linoleic Acid,0.042,Other
Lipoic Acid,0.105,Other
Phenol Red,8.1,Other
Putrescine 2HCl,0.081,Other
Sodium Pyruvate,110,Other
Thymidine,0.365,Other
